output_path,output_size,output_entropy,output_sha256,input_size,size_delta,timestamp
/tmp/fuzzed_images/seed_icc_perm02_AdobeRGB1998_013.png,2258,7.8322,94c9d413184f74648e5d59cb789d418f2fa520724f7b6b5cfe406e97bd413e5b,1856,402,2026-03-22 14:39:06
/tmp/fuzzed_images/seed_perm02_013.png,1856,7.8309,133cf418b3c1b24c96c0638eec07eb6516f906980ccc45507477d5b5a83cd5ae,,,2026-03-22 14:39:06
/tmp/fuzzed_images/seed_icc_perm04_Display P3_014.png,2383,7.8603,fc6ecea7a038907fe5b3c6a712335b5ccf922ffabf145aa6cd6b94c6a7849931,1859,524,2026-03-22 14:39:06
/tmp/fuzzed_images/seed_perm04_014.png,1859,7.8371,71cfcdaa75b040557a914b09f395e5091b393403a06301af5492d1f4d9d51ffc,,,2026-03-22 14:39:06
/tmp/fuzzed_images/seed_icc_perm13_DCI(P3) RGB_015.png,8422,7.9605,9e051d0d29fbf0b29f226badd79f201e76039745e1049d93bbae3544fd842f06,7676,746,2026-03-22 14:39:06
/tmp/fuzzed_images/seed_perm13_015.png,7676,7.9688,a0ecf8597d370f0118932bd77a69656b7a28733ed9f9cf92bbcb31bd2a11a1e7,,,2026-03-22 14:39:06
/tmp/fuzzed_images/seed_icc_perm14_ACESCG Linear_016.png,7775,7.9694,252e1c09351f7e053aaf7a3c9a50539161ac1d789657abb2cfe990b7e1b60022,6778,997,2026-03-22 14:39:06
/tmp/fuzzed_images/seed_perm14_016.png,6778,7.9599,c1ce20afa7d9bee18a92787e03f8c73f3ac5c320cec188ae18a3feaae5440164,,,2026-03-22 14:39:06
/tmp/fuzzed_images/seed_icc_perm15_Generic CMYK Profile_017.png,6872,7.9618,8231309aef9ba15ee4d3f7ca3a7533e0c7336fc98e4033a3a912289dd4a6102c,6860,12,2026-03-22 14:39:06
/tmp/fuzzed_images/seed_perm15_017.png,6860,7.9636,cc65bdc3c31a5faeaa4e8df010fd276fe47dfb7919622bcf617b288f38b8345a,,,2026-03-22 14:39:06
/tmp/fuzzed_images/seed_icc_perm16_ITU-709_018.png,27408,7.9881,67156e9b9bf40c20835fa623d023af04efeadebe7b3440de805d02c4607e832f,27044,364,2026-03-22 14:39:06
/tmp/fuzzed_images/seed_perm16_018.png,27044,7.9896,792d3b8300b1e8b132c82ddef522322975bdda19e0f7eb5cd7604b965207781e,,,2026-03-22 14:39:08
/tmp/fuzzed_images/seed_icc_perm17_Generic RGB Profile_019.png,28275,7.9885,b99e5269cf1bdd56534200061f97944dbdce1c8a94708bd81e7d40dd0f7cea37,27066,1209,2026-03-22 14:39:08
/tmp/fuzzed_images/seed_perm17_019.png,27066,7.9882,6229a1650dab434c3d1423b523735e743d0e2635e3eb0f89df06ab05bccc20f7,,,2026-03-22 14:39:09
