output_path,output_size,output_entropy,output_sha256,input_size,size_delta,timestamp
/tmp/fuzzed_images/seed_icc_perm02_AdobeRGB1998_013.png,2313,7.8320,3564c649c8799fca43226da5578b1cdfb0702dcf5b7ffaa87bedafff015c743e,1908,405,2026-05-04 07:11:15
/tmp/fuzzed_images/seed_perm02_013.png,1908,7.8288,ddcffd7afe4964f27345f46e41930221ceb331b5c770bc5daf43be0517745b62,,,2026-05-04 07:11:15
/tmp/fuzzed_images/seed_icc_perm04_Display P3_014.png,2433,7.8668,be35af109ff6b41c0d298e5ddd6906fe8e405e1a26a9ee0f9214dce3e1a995cd,1893,540,2026-05-04 07:11:15
/tmp/fuzzed_images/seed_perm04_014.png,1893,7.8095,b1b1d28f27b3e9a151e7831d018953fc7f6ece307003fe9ecec3bf7738a60207,,,2026-05-04 07:11:15
/tmp/fuzzed_images/seed_icc_perm13_DCI(P3) RGB_015.png,8362,7.9620,8980a1fbc0fed288f237df854d3dcd2dbecacddac9263eead72a42be7579edaf,7615,747,2026-05-04 07:11:15
/tmp/fuzzed_images/seed_perm13_015.png,7615,7.9630,e64a6a9881c0bd113effb967c2653ca0ce1fd3e416c2db69d4edf135c4e05f4c,,,2026-05-04 07:11:15
/tmp/fuzzed_images/seed_icc_perm14_ACESCG Linear_016.png,7854,7.9602,4138a259fe9b4b6fe22422d26333365f5f61b1ecf1306b586a6ace28e11eb9aa,6840,1014,2026-05-04 07:11:15
/tmp/fuzzed_images/seed_perm14_016.png,6840,7.9620,bca37882c9a00aa122c901d954e7f5db5d13dd2c3af6f2328141b9c170b36bcb,,,2026-05-04 07:11:15
/tmp/fuzzed_images/seed_icc_perm15_Generic CMYK Profile_017.png,6913,7.9594,24b6216594196f977b4dd199f713f9342282e4c4d5cd4c00453f9dd275bcb0f9,6901,12,2026-05-04 07:11:15
/tmp/fuzzed_images/seed_perm15_017.png,6901,7.9612,2471c1fe68d34b2a64bcb9c84866c27690979ffe3942193b63052fe45399d0ef,,,2026-05-04 07:11:15
/tmp/fuzzed_images/seed_icc_perm16_ITU-709_018.png,27498,7.9896,62e9e8795ae5c12a6e0f99037fdc3bc23635a08d03cb5e98dd29cb712b60dd53,27143,355,2026-05-04 07:11:15
/tmp/fuzzed_images/seed_perm16_018.png,27143,7.9888,043d6802300519f528e238b0052c52394897cb453fd0692ed706cd9aff240bf8,,,2026-05-04 07:11:16
/tmp/fuzzed_images/seed_icc_perm17_Generic RGB Profile_019.png,28354,7.9896,3742e945b809c8106f599294da88f7144fc5c6988fe01f1eef8f3b5fe1fd2baf,27160,1194,2026-05-04 07:11:16
/tmp/fuzzed_images/seed_perm17_019.png,27160,7.9852,41655377db61a7fd37faf8a1f8b8f6f25c8b088d012be774c5adea3937908b6b,,,2026-05-04 07:11:17
